token_id,token_string,cleaned_token,token_label,has_leading_space,primary_signal,confidence_level,llm_category,final_category,n_contexts,has_contexts,gpu_id,double_checked
1250,ired,ired,subword_en,False,SUBTOKEN,very_high,VERB,SUFFIX,10,True,0,True
1251,ng,ng,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1255,ness,ness,subword_en,False,SUBTOKEN,high,SUFFIX,SUFFIX,10,True,0,True
1256,ression,ression,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1257,be,be,subword_en,False,WORD,very_high,VERB,VERB_AUXILIARY,10,True,0,True
1258,fl,fl,subword_en,False,SUBTOKEN,low,STEM,STEM,10,True,0,True
1259,Ġgiv,giv,word_en,True,WORD,low,VERB,STEM,10,True,0,True
1260,Ġsom,som,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
1261,ven,ven,subword_en,False,SUBTOKEN,very_high,PREFIX,STEM,10,True,0,True
1262,Ġdisc,disc,word_en,True,WORD,very_high,NOUN_COMMON,STEM,10,True,0,True
1263,Ġstudy,study,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
1264,Ġthree,three,word_en,True,WORD,very_high,NUMERAL,NUMERAL,10,True,0,True
1265,Ġstart,start,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
1266,gg,gg,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
1267,ST,ST,subword_en,False,SUBTOKEN,low,PREFIX,STEM,10,True,0,True
1268,Ġlevel,level,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
1269,Ġx,x,word_en,True,SINGLE_CHAR_FRAGMENT,high,FUNCTION,STEM,10,True,0,True
1270,Ġgreat,great,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
1271,ices,ices,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1272,ved,ved,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1273,Ġsecond,second,word_en,True,WORD,very_high,NUMERAL,NUMERAL,10,True,0,True
1274,left,left,subword_en,False,WORD,very_high,VERB,ADJECTIVE,10,True,0,True
1275,Ġref,ref,word_en,True,WORD,medium,FUNCTION,STEM,10,True,0,True
1276,What,What,subword_en,False,WORD,very_high,PRONOUN,PRONOUN_INTERROGATIVE,10,True,0,True
1277,AR,AR,subword_en,False,SUBTOKEN,very_high,PREFIX,STEM,10,True,0,True
1278,alk,alk,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
1279,any,any,subword_en,False,WORD,very_high,PRONOUN,FUNCTION_DET,10,True,0,True
1280,ategory,ategory,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1281,ĠLet,Let,word_en,True,WORD,very_high,FUNCTION,VERB_LEXICAL,10,True,0,True
1282,line,line,subword_en,False,WORD,very_high,NOUN_COMMON,STEM,10,True,0,True
1284,ĠAs,As,word_en,True,WORD,very_high,FUNCTION,FUNCTION_PREP,10,True,0,True
1285,arly,arly,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1286,self,self,subword_en,False,WORD,very_high,PRONOUN,STEM,10,True,0,True
1287,Ġdevelop,develop,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
1288,br,br,subword_en,False,SUBTOKEN,very_high,PREFIX,STEM,10,True,0,True
1289,Ġgl,gl,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
1290,Ġposs,poss,word_en,True,WORD,low,PRONOUN,STEM,10,True,0,True
1291,cul,cul,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
1292,ĠBut,But,word_en,True,WORD,very_high,FUNCTION,FUNCTION_CONJ,10,True,0,True
1293,Ġwithout,without,word_en,True,WORD,very_high,FUNCTION,FUNCTION_PREP,10,True,0,True
1294,ĠPro,Pro,word_en,True,WORD,very_high,NOUN_PROPER,STEM,10,True,0,True
1295,alth,alth,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
1296,Ġserv,serv,word_en,True,WORD,low,NOUN_PROPER,STEM,10,True,0,True
1297,ision,ision,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1298,Ġequ,equ,word_en,True,WORD,low,PREFIX,STEM,10,True,0,True
1299,ton,ton,subword_en,False,SUBTOKEN,very_low,NOUN_PROPER,SUFFIX,10,True,0,True
1300,igned,igned,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1301,amp,amp,subword_en,False,AMBIGUOUS,word_leaning,PREFIX,STEM,10,True,0,True
1302,Ġcourt,court,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
1303,ument,ument,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1304,Ġreport,report,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
1305,Ġdep,dep,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
1306,ole,ole,subword_en,False,SUBTOKEN,high,STEM,STEM,10,True,0,True
1307,Ġterm,term,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
1308,Ġbr,br,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
1309,Ġduring,during,word_en,True,WORD,very_high,FUNCTION,FUNCTION_PREP,10,True,0,True
1310,ĠIf,If,word_en,True,WORD,very_high,FUNCTION,FUNCTION_CONJ,10,True,0,True
1311,CR,CR,subword_en,False,SUBTOKEN,very_high,PREFIX,STEM,10,True,0,True
1312,ouse,ouse,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
1313,Ġmet,met,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
1314,med,med,subword_en,False,AMBIGUOUS,balanced,VERB,SUFFIX,10,True,0,True
1315,Ġfr,fr,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
1316,uss,uss,subword_en,False,SUBTOKEN,medium,PREFIX,SUFFIX,10,True,0,True
1317,ams,ams,subword_en,False,SUBTOKEN,high,STEM,STEM,10,True,0,True
1318,Ġvalue,value,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
1319,ality,ality,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1320,ization,ization,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1321,ier,ier,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1322,,,subword_en,False,EMPTY,high,FUNCTION,STEM,0,False,0,True
1323,Ġav,av,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
1324,mathb,mathb,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
1326,erg,erg,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
1327,Ġnon,non,word_en,True,WORD,very_high,FUNCTION,STEM,10,True,0,True
1328,He,He,subword_en,False,WORD,very_high,PRONOUN,PRONOUN_PERSONAL,10,True,0,True
1329,Ġsupport,support,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
1330,ffic,ffic,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1331,Ġant,ant,word_en,True,WORD,low,NOUN_COMMON,NOUN_COMMON,10,True,0,True
1332,Ġmethod,method,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
1333,Ġsay,say,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
1334,ider,ider,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1335,Ġstill,still,word_en,True,WORD,very_high,ADVERB,ADVERB,10,True,0,True
1336,ters,ters,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
1338,lement,lement,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1339,Ġlet,let,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
1340,Ġorder,order,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
1341,Ġcells,cells,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
1342,man,man,subword_en,False,WORD,very_high,NOUN_PROPER,STEM,10,True,0,True
1343,til,til,subword_en,False,SUBTOKEN,low,CONTRACTION,CONTRACTION,10,True,0,True
1344,str,str,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
1345,Ġpublic,public,word_en,True,WORD,very_high,NOUN_COMMON,ADJECTIVE,10,True,0,True
1346,ists,ists,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1347,Ġperform,perform,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
1349,Ġpa,pa,word_en,True,WORD,low,NOUN_PROPER,STEM,10,True,0,True
1350,ross,ross,subword_en,False,WORD,high,NOUN_PROPER,SUFFIX,10,True,0,True
1351,ane,ane,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
1354,raph,raph,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
1355,Ġsmall,small,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
1356,ided,ided,subword_en,False,SUBTOKEN,very_high,VERB,SUFFIX,10,True,0,True
1359,ĠHow,How,word_en,True,WORD,very_high,FUNCTION,ADVERB,10,True,0,True
1360,dition,dition,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1361,Ġhelp,help,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
1362,yn,yn,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
1363,Ġpatients,patients,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
1364,Ġmust,must,word_en,True,WORD,very_high,VERB,VERB_MODAL,10,True,0,True
1365,ially,ially,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1368,oh,oh,subword_en,False,WORD,high,INTERJECTION,INTERJECTION,10,True,0,True
1369,amb,amb,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
1370,az,az,subword_en,False,SUBTOKEN,high,STEM,STEM,10,True,0,True
1371,ency,ency,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1372,OR,OR,subword_en,False,WORD,very_high,FUNCTION,FUNCTION_CONJ,10,True,0,True
1373,land,land,subword_en,False,WORD,very_high,NOUN_COMMON,STEM,10,True,0,True
1374,view,view,subword_en,False,WORD,very_high,NOUN_COMMON,STEM,10,True,0,True
1375,Ġstate,state,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
1376,oad,oad,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
1377,anc,anc,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
1378,rt,rt,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1379,Ġtake,take,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
1382,ving,ving,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1385,Ġcount,count,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
1386,Ġline,line,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
1387,Ġgroup,group,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
1388,Ġday,day,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
1390,Ġlast,last,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
1391,Ġcle,cle,word_en,True,WORD,low,NOUN_PROPER,STEM,10,True,0,True
1393,Ġappe,appe,word_en,True,WORD,low,VERB,STEM,10,True,0,True
1394,You,You,subword_en,False,WORD,very_high,PRONOUN,PRONOUN_PERSONAL,10,True,0,True
1395,Ġimport,import,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
1396,Ġactiv,activ,word_en,True,WORD,low,STEM,STEM,10,True,0,True
1397,ds,ds,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
1398,Ġdesc,desc,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
1399,Ġcent,cent,word_en,True,WORD,very_high,NUMERAL,NOUN_COMMON,10,True,0,True
1400,EN,EN,subword_en,False,SUBTOKEN,very_high,FUNCTION,STEM,10,True,0,True
1402,ray,ray,subword_en,False,WORD,very_high,NOUN_COMMON,STEM,10,True,0,True
1403,aw,aw,subword_en,False,SUBTOKEN,very_high,ADJECTIVE,SUFFIX,10,True,0,True
1404,Ġprev,prev,word_en,True,WORD,high,FUNCTION,STEM,10,True,0,True
1405,me,me,subword_en,False,WORD,very_high,PRONOUN,PRONOUN_PERSONAL,10,True,0,True
1406,ron,ron,subword_en,False,SUBTOKEN,very_low,STEM,STEM,10,True,0,True
1407,Ġed,ed,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
1408,Ġrun,run,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
1409,Ġproble,proble,word_en,True,WORD,low,NOUN_COMMON,STEM,10,True,0,True
1410,ES,ES,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1411,Ġagainst,against,word_en,True,WORD,very_high,FUNCTION,FUNCTION_PREP,10,True,0,True
1412,oot,oot,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
1413,Category,Category,subword_en,False,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
1414,Ġexpl,expl,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
1415,Ġsignific,signific,word_en,True,WORD,low,STEM,STEM,10,True,0,True
1416,Ġname,name,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
1417,less,less,subword_en,False,WORD,very_high,ADVERB,SUFFIX,10,True,0,True
1419,ify,ify,subword_en,False,SUBTOKEN,very_high,VERB,SUFFIX,10,True,0,True
1420,atic,atic,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1421,Ġlead,lead,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
1422,ĠYou,You,word_en,True,WORD,very_high,PRONOUN,PRONOUN_PERSONAL,10,True,0,True
1424,Ġcre,cre,word_en,True,WORD,low,VERB,STEM,10,True,0,True
1426,irc,irc,subword_en,False,AMBIGUOUS,subtoken_leaning,PREFIX,STEM,10,True,0,True
1427,ulation,ulation,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1428,ished,ished,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1429,Ġchild,child,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
1430,ability,ability,subword_en,False,WORD,very_high,NOUN_COMMON,SUFFIX,10,True,0,True
1431,Ġfam,fam,word_en,True,WORD,low,NOUN_PROPER,STEM,10,True,0,True
1432,aj,aj,subword_en,False,SUBTOKEN,high,STEM,STEM,10,True,0,True
1433,IT,IT,subword_en,False,WORD,very_high,PRONOUN,PRONOUN_PERSONAL,10,True,0,True
1434,acter,acter,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
1435,idence,idence,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1436,Ġperson,person,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
1437,Ġquest,quest,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
1439,not,not,subword_en,False,WORD,very_high,FUNCTION,ADVERB,10,True,0,True
1440,tt,tt,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1441,ek,ek,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1442,Ġfin,fin,word_en,True,WORD,low,NOUN_COMMON,NOUN_COMMON,10,True,0,True
1443,ames,ames,subword_en,False,SUBTOKEN,medium,NOUN_PROPER,SUFFIX,10,True,0,True
1444,Ġoper,oper,word_en,True,WORD,low,VERB,STEM,10,True,0,True
1445,Ġart,art,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
1446,meric,meric,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
1448,Ġdel,del,word_en,True,WORD,high,FUNCTION,STEM,10,True,0,True
1451,chn,chn,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
1452,que,que,subword_en,False,SUBTOKEN,low,STEM,STEM,10,True,0,True
1453,Ġcontrol,control,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
1455,ead,ead,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
1456,hip,hip,subword_en,False,WORD,high,ADJECTIVE,STEM,10,True,0,True
1457,ĠNew,New,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
1459,Ġvari,vari,word_en,True,WORD,low,ADJECTIVE,STEM,10,True,0,True
1460,Ġpur,pur,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
1461,Ġconf,conf,word_en,True,WORD,low,NOUN_PROPER,STEM,10,True,0,True
1462,Ġstand,stand,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
1463,Ġproper,proper,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
1464,eta,eta,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
1465,Ġhy,hy,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
1466,Let,Let,subword_en,False,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
1467,rict,rict,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
1468,aim,aim,subword_en,False,WORD,very_high,VERB,STEM,10,True,0,True
1469,Ġgoing,going,word_en,True,WORD,very_high,VERB,VERB_AUXILIARY,10,True,0,True
1470,Fig,Fig,subword_en,False,WORD,very_high,NOUN_PROPER,STEM,10,True,0,True
1471,Ġdem,dem,word_en,True,WORD,low,PRONOUN,STEM,10,True,0,True
1473,da,da,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1474,Ġdev,dev,word_en,True,WORD,high,NOUN_PROPER,STEM,10,True,0,True
1475,Ġaround,around,word_en,True,WORD,very_high,ADVERB,FUNCTION_PREP,10,True,0,True
1477,ww,ww,subword_en,False,SUBTOKEN,low,PREFIX,STEM,10,True,0,True
1478,Ġopt,opt,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
1479,ik,ik,subword_en,False,SUBTOKEN,very_high,PREFIX,STEM,10,True,0,True
1480,Ġdirect,direct,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
1481,Ġhead,head,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
1482,ience,ience,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1483,itive,itive,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1484,Ġu,u,word_en,True,SINGLE_CHAR_FRAGMENT,high,PRONOUN,PRONOUN,10,True,0,True
1485,Ġinc,inc,word_en,True,WORD,very_high,FUNCTION,STEM,10,True,0,True
1486,Ġerr,err,word_en,True,WORD,low,VERB,VERB_LEXICAL,10,True,0,True
1487,ides,ides,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1488,Ġwr,wr,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
1489,urther,urther,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1491,Ġinformation,information,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
1492,abel,abel,subword_en,False,AMBIGUOUS,balanced,NOUN_PROPER,STEM,10,True,0,True
1493,ysis,ysis,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1494,pha,pha,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
1495,Ġlife,life,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
1497,ology,ology,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1498,serv,serv,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
1499,Ġsl,sl,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
1500,ĠShe,She,word_en,True,WORD,very_high,PRONOUN,PRONOUN_PERSONAL,10,True,0,True
1501,Ġpost,post,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
1502,ots,ots,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
1503,ĠZ,Z,word_en,True,SINGLE_CHAR_FRAGMENT,high,FUNCTION,STEM,10,True,0,True
1504,und,und,subword_en,False,SUBTOKEN,medium,PREFIX,STEM,10,True,0,True
1505,ource,ource,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
1506,atch,atch,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
1507,ets,ets,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1509,Ġpass,pass,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
1510,Ġmeas,meas,word_en,True,WORD,low,NOUN_PROPER,STEM,10,True,0,True
1511,Ġtype,type,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
1512,Ġtoo,too,word_en,True,WORD,very_high,ADVERB,ADVERB,10,True,0,True
1513,arm,arm,subword_en,False,WORD,high,NOUN_COMMON,STEM,10,True,0,True
1514,ium,ium,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1515,ination,ination,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1516,Ġelect,elect,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
1517,Ġbre,bre,word_en,True,WORD,low,NOUN_PROPER,STEM,10,True,0,True
1519,ott,ott,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
1520,ured,ured,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1521,Ġiss,iss,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
1522,ittle,ittle,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1523,ately,ately,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1524,Ġreal,real,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
1526,ething,ething,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1527,Ġopen,open,word_en,True,WORD,very_high,VERB,ADJECTIVE,10,True,0,True
1528,ior,ior,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1529,Ġanother,another,word_en,True,WORD,very_high,ADJECTIVE,FUNCTION_DET,10,True,0,True
1530,agn,agn,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
1531,Ġcr,cr,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
1533,Ġworld,world,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
1534,Ġsignificant,significant,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
1535,ĠTr,Tr,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
1536,ĠWh,Wh,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
1537,Ġmight,might,word_en,True,WORD,very_high,VERB,VERB_MODAL,10,True,0,True
1538,ission,ission,subword_en,False,SUBTOKEN,medium,SUFFIX,SUFFIX,10,True,0,True
1539,AN,AN,subword_en,False,WORD,very_high,FUNCTION,FUNCTION_DET,10,True,0,True
1541,gen,gen,subword_en,False,SUBTOKEN,low,STEM,STEM,10,True,0,True
1542,for,for,subword_en,False,WORD,very_high,FUNCTION,FUNCTION_PREP,10,True,0,True
1543,Ġresults,results,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
1544,ral,ral,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1545,def,def,subword_en,False,AMBIGUOUS,word_leaning,VERB,STEM,10,True,0,True
1546,ural,ural,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
1547,Ġhum,hum,word_en,True,WORD,medium,VERB,STEM,10,True,0,True
1548,Ġident,ident,word_en,True,WORD,low,NOUN_PROPER,STEM,10,True,0,True
1550,ains,ains,subword_en,False,SUBTOKEN,very_high,PREFIX,SUFFIX,10,True,0,True
1551,Ġrest,rest,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
1552,This,This,subword_en,False,WORD,very_high,PRONOUN,PRONOUN_DEMONSTRATIVE,10,True,0,True
1553,pec,pec,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
1554,Ġmult,mult,word_en,True,WORD,low,ADVERB,STEM,10,True,0,True
1555,Ġtreat,treat,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
1556,AL,AL,subword_en,False,SUBTOKEN,medium,PREFIX,STEM,10,True,0,True
1557,Ġcare,care,word_en,True,WORD,very_high,VERB,NOUN_COMMON,10,True,0,True
1558,Ġcontin,contin,word_en,True,WORD,low,VERB,STEM,10,True,0,True
1559,bl,bl,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
1560,eral,eral,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1561,Ġwithin,within,word_en,True,WORD,very_high,FUNCTION,FUNCTION_PREP,10,True,0,True
1562,ital,ital,subword_en,False,SUBTOKEN,very_high,STEM,SUFFIX,10,True,0,True
1563,Ġfollowing,following,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
1564,ivers,ivers,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
1565,Ġtem,tem,word_en,True,WORD,low,VERB,STEM,10,True,0,True
1566,Ġmodel,model,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
1567,ived,ived,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1568,here,here,subword_en,False,WORD,very_high,ADVERB,STEM,10,True,0,True
1569,Ġlaw,law,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
1571,Ġdeterm,determ,word_en,True,WORD,low,VERB,STEM,10,True,0,True
1573,ording,ording,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1574,ently,ently,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0,True
1575,orn,orn,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
1576,ways,ways,subword_en,False,WORD,very_high,NOUN_COMMON,SUFFIX,10,True,0,True
1577,Ġstruct,struct,word_en,True,WORD,low,NOUN_COMMON,STEM,10,True,0,True
1578,Ġes,es,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
1579,Ġlim,lim,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
